core-default.xml OtherComponent jar:file:/root/.m2/repository/org/apache/hadoop/hadoop-common/3.2.1/hadoop-common-3.2.1.jar!/core-default.xml
dfs.metrics.percentiles.intervals NameNode [I@38ea86
dfs.metrics.percentiles.intervals NameNode [I@3ce3db41
dfs.metrics.percentiles.intervals NameNode [I@497da9e
dfs.metrics.percentiles.intervals NameNode [I@741b3bc3
dfs.metrics.percentiles.intervals NameNode [I@7f23ff81
dfs.metrics.percentiles.intervals NameNode [I@e350b40
dfs.metrics.percentiles.intervals NameNode [Ljava.lang.String;@31f924f5
dfs.namenode.accesstime.precision NameNode 3600000
dfs.namenode.accesstime.precision OtherComponent 3600000
dfs.namenode.acls.enabled NameNode false
dfs.namenode.acls.enabled OtherComponent false
dfs.namenode.audit.log.async NameNode false
dfs.namenode.audit.log.async OtherComponent false
dfs.namenode.audit.log.debug.cmdlist NameNode [Ljava.lang.String;@31f924f5
dfs.namenode.audit.log.debug.cmdlist OtherComponent [Ljava.lang.String;@31f924f5
dfs.namenode.audit.log.token.tracking.id NameNode false
dfs.namenode.audit.log.token.tracking.id OtherComponent false
dfs.namenode.audit.loggers NameNode [default]
dfs.namenode.audit.loggers NameNode default
dfs.namenode.audit.loggers OtherComponent [default]
dfs.namenode.audit.loggers OtherComponent default
dfs.namenode.avoid.read.stale.datanode NameNode false
dfs.namenode.avoid.read.stale.datanode OtherComponent false
dfs.namenode.avoid.write.stale.datanode NameNode false
dfs.namenode.avoid.write.stale.datanode OtherComponent false
dfs.namenode.block-placement-policy.default.prefer-local-node NameNode true
dfs.namenode.block-placement-policy.default.prefer-local-node OtherComponent true
dfs.namenode.block.deletion.increment NameNode 1000
dfs.namenode.block.deletion.increment OtherComponent 1000
dfs.namenode.blockreport.queue.size NameNode 1024
dfs.namenode.blockreport.queue.size OtherComponent 1024
dfs.namenode.blocks.per.postponedblocks.rescan NameNode 10000
dfs.namenode.blocks.per.postponedblocks.rescan OtherComponent 10000
dfs.namenode.caching.enabled NameNode true
dfs.namenode.caching.enabled OtherComponent true
dfs.namenode.checkpoint.check.period NameNode 60
dfs.namenode.checkpoint.check.period NameNode 60s
dfs.namenode.checkpoint.check.quiet-multiplier NameNode 1.5
dfs.namenode.checkpoint.dir OtherComponent file:/root/hadoop-3.2.1-src/hadoop-hdfs-project/hadoop-hdfs/target/test/data/dfs/namesecondary-0-1,file:/root/hadoop-3.2.1-src/hadoop-hdfs-project/hadoop-hdfs/target/test/data/dfs/namesecondary-0-2
dfs.namenode.checkpoint.dir OtherComponent file:/root/hadoop-3.2.1-src/hadoop-hdfs-project/hadoop-hdfs/target/test/data/dfs/namesecondary-0-3,file:/root/hadoop-3.2.1-src/hadoop-hdfs-project/hadoop-hdfs/target/test/data/dfs/namesecondary-0-4
dfs.namenode.checkpoint.dir OtherComponent file:/root/hadoop-3.2.1-src/hadoop-hdfs-project/hadoop-hdfs/target/test/data/dfs/namesecondary-0-5,file:/root/hadoop-3.2.1-src/hadoop-hdfs-project/hadoop-hdfs/target/test/data/dfs/namesecondary-0-6
dfs.namenode.checkpoint.max-retries NameNode 3
dfs.namenode.checkpoint.period NameNode 3600
dfs.namenode.checkpoint.period NameNode 3600s
dfs.namenode.checkpoint.txns NameNode 1000000
dfs.namenode.checkpoint.txns OtherComponent 1000000
dfs.namenode.datanode.registration.ip-hostname-check NameNode true
dfs.namenode.datanode.registration.ip-hostname-check OtherComponent true
dfs.namenode.decommission.blocks.per.interval NameNode 500000
dfs.namenode.decommission.interval NameNode 3
dfs.namenode.decommission.interval NameNode 3s
dfs.namenode.decommission.interval.testing OtherComponent 3
dfs.namenode.decommission.max.concurrent.tracked.nodes NameNode 100
dfs.namenode.delegation.key.update-interval NameNode 86400000
dfs.namenode.delegation.key.update-interval OtherComponent 86400000
dfs.namenode.delegation.token.always-use NameNode false
dfs.namenode.delegation.token.always-use OtherComponent false
dfs.namenode.delegation.token.max-lifetime NameNode 604800000
dfs.namenode.delegation.token.max-lifetime OtherComponent 604800000
dfs.namenode.delegation.token.renew-interval NameNode 86400000
dfs.namenode.delegation.token.renew-interval OtherComponent 86400000
dfs.namenode.ec.policies.max.cellsize NameNode 4194304
dfs.namenode.ec.policies.max.cellsize OtherComponent 4194304
dfs.namenode.ec.system.default.policy NameNode RS-6-3-1024k
dfs.namenode.ec.system.default.policy OtherComponent RS-6-3-1024k
dfs.namenode.edekcacheloader.initial.delay.ms NameNode 3000
dfs.namenode.edekcacheloader.initial.delay.ms OtherComponent 3000
dfs.namenode.edekcacheloader.interval.ms NameNode 1000
dfs.namenode.edekcacheloader.interval.ms OtherComponent 1000
dfs.namenode.edit.log.autoroll.check.interval.ms NameNode 300000
dfs.namenode.edit.log.autoroll.check.interval.ms OtherComponent 300000
dfs.namenode.edit.log.autoroll.multiplier.threshold NameNode 0.5
dfs.namenode.edit.log.autoroll.multiplier.threshold OtherComponent 0.5
dfs.namenode.edits.asynclogging NameNode true
dfs.namenode.edits.asynclogging OtherComponent true
dfs.namenode.edits.dir NameNode file:/root/hadoop-3.2.1-src/hadoop-hdfs-project/hadoop-hdfs/target/test/data/dfs/name-0-1,file:/root/hadoop-3.2.1-src/hadoop-hdfs-project/hadoop-hdfs/target/test/data/dfs/name-0-2
dfs.namenode.edits.dir NameNode file:/root/hadoop-3.2.1-src/hadoop-hdfs-project/hadoop-hdfs/target/test/data/dfs/name-0-3,file:/root/hadoop-3.2.1-src/hadoop-hdfs-project/hadoop-hdfs/target/test/data/dfs/name-0-4
dfs.namenode.edits.dir NameNode file:/root/hadoop-3.2.1-src/hadoop-hdfs-project/hadoop-hdfs/target/test/data/dfs/name-0-5,file:/root/hadoop-3.2.1-src/hadoop-hdfs-project/hadoop-hdfs/target/test/data/dfs/name-0-6
dfs.namenode.edits.dir OtherComponent file:/root/hadoop-3.2.1-src/hadoop-hdfs-project/hadoop-hdfs/target/test/data/dfs/name-0-1,file:/root/hadoop-3.2.1-src/hadoop-hdfs-project/hadoop-hdfs/target/test/data/dfs/name-0-2
dfs.namenode.edits.dir OtherComponent file:/root/hadoop-3.2.1-src/hadoop-hdfs-project/hadoop-hdfs/target/test/data/dfs/name-0-3,file:/root/hadoop-3.2.1-src/hadoop-hdfs-project/hadoop-hdfs/target/test/data/dfs/name-0-4
dfs.namenode.edits.dir OtherComponent file:/root/hadoop-3.2.1-src/hadoop-hdfs-project/hadoop-hdfs/target/test/data/dfs/name-0-5,file:/root/hadoop-3.2.1-src/hadoop-hdfs-project/hadoop-hdfs/target/test/data/dfs/name-0-6
dfs.namenode.edits.dir.minimum NameNode 1
dfs.namenode.edits.dir.minimum OtherComponent 1
dfs.namenode.edits.dir.required NameNode []
dfs.namenode.edits.dir.required OtherComponent []
dfs.namenode.edits.noeditlogchannelflush NameNode false
dfs.namenode.enable.retrycache NameNode true
dfs.namenode.enable.retrycache OtherComponent true
dfs.namenode.file.close.num-committed-allowed NameNode 0
dfs.namenode.file.close.num-committed-allowed OtherComponent 0
dfs.namenode.fs-limits.max-blocks-per-file NameNode 10000
dfs.namenode.fs-limits.max-blocks-per-file OtherComponent 10000
dfs.namenode.fs-limits.max-component-length NameNode 255
dfs.namenode.fs-limits.max-component-length OtherComponent 255
dfs.namenode.fs-limits.max-directory-items NameNode 1048576
dfs.namenode.fs-limits.max-directory-items OtherComponent 1048576
dfs.namenode.fs-limits.max-xattr-size NameNode 16384
dfs.namenode.fs-limits.max-xattr-size OtherComponent 16384
dfs.namenode.fs-limits.max-xattrs-per-inode NameNode 32
dfs.namenode.fs-limits.max-xattrs-per-inode OtherComponent 32
dfs.namenode.fs-limits.min-block-size NameNode 0
dfs.namenode.fs-limits.min-block-size OtherComponent 0
dfs.namenode.fslock.fair NameNode true
dfs.namenode.fslock.fair OtherComponent true
dfs.namenode.full.block.report.lease.length.ms NameNode 300000
dfs.namenode.full.block.report.lease.length.ms OtherComponent 300000
dfs.namenode.handler.count NameNode 10
dfs.namenode.heartbeat.recheck-interval NameNode 300000
dfs.namenode.heartbeat.recheck-interval OtherComponent 300000
dfs.namenode.hosts.provider.classname NameNode org.apache.hadoop.hdfs.server.blockmanagement.HostFileManager
dfs.namenode.hosts.provider.classname OtherComponent org.apache.hadoop.hdfs.server.blockmanagement.HostFileManager
dfs.namenode.http-address NameNode 127.0.0.1:20001
dfs.namenode.http-address NameNode 127.0.0.1:20002
dfs.namenode.http-address NameNode 127.0.0.1:20003
dfs.namenode.http-address NameNode localhost:20001
dfs.namenode.http-address NameNode localhost:20002
dfs.namenode.http-address NameNode localhost:20003
dfs.namenode.http-address OtherComponent 127.0.0.1:20002
dfs.namenode.http-address OtherComponent 127.0.0.1:20003
dfs.namenode.http-address OtherComponent localhost:20001
dfs.namenode.http-address OtherComponent localhost:20002
dfs.namenode.http-address OtherComponent localhost:20003
dfs.namenode.http-address.ns1.nn0 NameNode 127.0.0.1:20001
dfs.namenode.http-address.ns1.nn0 NameNode localhost:20001
dfs.namenode.http-address.ns1.nn0 OtherComponent 127.0.0.1:20001
dfs.namenode.http-address.ns1.nn0 OtherComponent localhost:20001
dfs.namenode.http-address.ns1.nn1 NameNode 127.0.0.1:20002
dfs.namenode.http-address.ns1.nn1 NameNode localhost:20002
dfs.namenode.http-address.ns1.nn1 OtherComponent 127.0.0.1:20002
dfs.namenode.http-address.ns1.nn1 OtherComponent localhost:20002
dfs.namenode.http-address.ns1.nn2 NameNode 127.0.0.1:20003
dfs.namenode.http-address.ns1.nn2 NameNode localhost:20003
dfs.namenode.http-address.ns1.nn2 OtherComponent 127.0.0.1:20003
dfs.namenode.http-address.ns1.nn2 OtherComponent localhost:20003
dfs.namenode.https-address NameNode 0.0.0.0:9871
dfs.namenode.inode.attributes.provider.bypass.users NameNode [Ljava.lang.String;@12d52e90
dfs.namenode.inode.attributes.provider.bypass.users NameNode [Ljava.lang.String;@1ee2a5b6
dfs.namenode.inode.attributes.provider.bypass.users NameNode [Ljava.lang.String;@2c1b9e4b
dfs.namenode.inode.attributes.provider.bypass.users NameNode [Ljava.lang.String;@346180de
dfs.namenode.inode.attributes.provider.bypass.users NameNode [Ljava.lang.String;@3b53593f
dfs.namenode.inode.attributes.provider.bypass.users NameNode [Ljava.lang.String;@478aff00
dfs.namenode.inode.attributes.provider.bypass.users NameNode [Ljava.lang.String;@4d1e4ad8
dfs.namenode.inode.attributes.provider.bypass.users NameNode [Ljava.lang.String;@512c42d2
dfs.namenode.inode.attributes.provider.bypass.users NameNode [Ljava.lang.String;@51b3b32e
dfs.namenode.inode.attributes.provider.bypass.users NameNode [Ljava.lang.String;@5a5e134d
dfs.namenode.inode.attributes.provider.bypass.users NameNode [Ljava.lang.String;@6321aaeb
dfs.namenode.inode.attributes.provider.bypass.users NameNode [Ljava.lang.String;@6bb8b8bf
dfs.namenode.inode.attributes.provider.bypass.users NameNode [Ljava.lang.String;@7357a011
dfs.namenode.inode.attributes.provider.bypass.users NameNode [Ljava.lang.String;@768ccdc5
dfs.namenode.inode.attributes.provider.bypass.users OtherComponent [Ljava.lang.String;@1dc6c4ab
dfs.namenode.inode.attributes.provider.bypass.users OtherComponent [Ljava.lang.String;@323b36e0
dfs.namenode.invalidate.work.pct.per.iteration NameNode 0.32
dfs.namenode.invalidate.work.pct.per.iteration NameNode 0.32f
dfs.namenode.invalidate.work.pct.per.iteration OtherComponent 0.32
dfs.namenode.invalidate.work.pct.per.iteration OtherComponent 0.32f
dfs.namenode.lazypersist.file.scrub.interval.sec NameNode 300
dfs.namenode.lazypersist.file.scrub.interval.sec OtherComponent 300
dfs.namenode.lease-recheck-interval-ms NameNode 2000
dfs.namenode.lease-recheck-interval-ms OtherComponent 2000
dfs.namenode.list.cache.directives.num.responses NameNode 100
dfs.namenode.list.cache.directives.num.responses OtherComponent 100
dfs.namenode.list.cache.pools.num.responses NameNode 100
dfs.namenode.list.cache.pools.num.responses OtherComponent 100
dfs.namenode.list.encryption.zones.num.responses NameNode 100
dfs.namenode.list.encryption.zones.num.responses OtherComponent 100
dfs.namenode.list.openfiles.num.responses NameNode 1000
dfs.namenode.list.openfiles.num.responses OtherComponent 1000
dfs.namenode.list.reencryption.status.num.responses NameNode 100
dfs.namenode.list.reencryption.status.num.responses OtherComponent 100
dfs.namenode.lock.detailed-metrics.enabled NameNode false
dfs.namenode.lock.detailed-metrics.enabled OtherComponent false
dfs.namenode.maintenance.replication.min NameNode 0
dfs.namenode.maintenance.replication.min OtherComponent 0
dfs.namenode.maintenance.replication.min OtherComponent 1
dfs.namenode.max-corrupt-file-blocks-returned NameNode 100
dfs.namenode.max-corrupt-file-blocks-returned OtherComponent 100
dfs.namenode.max-lock-hold-to-release-lease-ms NameNode 25
dfs.namenode.max-lock-hold-to-release-lease-ms OtherComponent 25
dfs.namenode.max-num-blocks-to-log NameNode 1000
dfs.namenode.max-num-blocks-to-log OtherComponent 1000
dfs.namenode.max.extra.edits.segments.retained NameNode 10000
dfs.namenode.max.extra.edits.segments.retained OtherComponent 10000
dfs.namenode.max.full.block.report.leases NameNode 6
dfs.namenode.max.full.block.report.leases OtherComponent 6
dfs.namenode.max.objects NameNode 0
dfs.namenode.max.objects OtherComponent 0
dfs.namenode.max.op.size NameNode 52428800
dfs.namenode.metrics.logger.period.seconds NameNode 600
dfs.namenode.min.supported.datanode.version NameNode 2.1.0-beta
dfs.namenode.name.cache.threshold NameNode 10
dfs.namenode.name.cache.threshold OtherComponent 10
dfs.namenode.name.dir NameNode file:/root/hadoop-3.2.1-src/hadoop-hdfs-project/hadoop-hdfs/target/test/data/dfs/name-0-1,file:/root/hadoop-3.2.1-src/hadoop-hdfs-project/hadoop-hdfs/target/test/data/dfs/name-0-2
dfs.namenode.name.dir NameNode file:/root/hadoop-3.2.1-src/hadoop-hdfs-project/hadoop-hdfs/target/test/data/dfs/name-0-3,file:/root/hadoop-3.2.1-src/hadoop-hdfs-project/hadoop-hdfs/target/test/data/dfs/name-0-4
dfs.namenode.name.dir NameNode file:/root/hadoop-3.2.1-src/hadoop-hdfs-project/hadoop-hdfs/target/test/data/dfs/name-0-5,file:/root/hadoop-3.2.1-src/hadoop-hdfs-project/hadoop-hdfs/target/test/data/dfs/name-0-6
dfs.namenode.name.dir OtherComponent file:/root/hadoop-3.2.1-src/hadoop-hdfs-project/hadoop-hdfs/target/test/data/dfs/name-0-1,file:/root/hadoop-3.2.1-src/hadoop-hdfs-project/hadoop-hdfs/target/test/data/dfs/name-0-2
dfs.namenode.name.dir OtherComponent file:/root/hadoop-3.2.1-src/hadoop-hdfs-project/hadoop-hdfs/target/test/data/dfs/name-0-3,file:/root/hadoop-3.2.1-src/hadoop-hdfs-project/hadoop-hdfs/target/test/data/dfs/name-0-4
dfs.namenode.name.dir OtherComponent file:/root/hadoop-3.2.1-src/hadoop-hdfs-project/hadoop-hdfs/target/test/data/dfs/name-0-5,file:/root/hadoop-3.2.1-src/hadoop-hdfs-project/hadoop-hdfs/target/test/data/dfs/name-0-6
dfs.namenode.name.dir.restore NameNode false
dfs.namenode.name.dir.restore OtherComponent false
dfs.namenode.num.checkpoints.retained NameNode 2
dfs.namenode.num.checkpoints.retained OtherComponent 2
dfs.namenode.num.extra.edits.retained NameNode 1000000
dfs.namenode.num.extra.edits.retained OtherComponent 1000000
dfs.namenode.path.based.cache.block.map.allocation.percent NameNode 0.25
dfs.namenode.path.based.cache.block.map.allocation.percent OtherComponent 0.25
dfs.namenode.path.based.cache.refresh.interval.ms NameNode 30000
dfs.namenode.path.based.cache.refresh.interval.ms OtherComponent 30000
dfs.namenode.path.based.cache.retry.interval.ms NameNode 30000
dfs.namenode.path.based.cache.retry.interval.ms OtherComponent 30000
dfs.namenode.plugins NameNode [Ljava.lang.Class;@14230879
dfs.namenode.plugins NameNode [Ljava.lang.Class;@165b8a71
dfs.namenode.plugins NameNode [Ljava.lang.Class;@5049d8b2
dfs.namenode.plugins NameNode [Ljava.lang.Class;@5348397c
dfs.namenode.plugins NameNode [Ljava.lang.Class;@5fcb7eb5
dfs.namenode.plugins NameNode [Ljava.lang.Class;@7033d633
dfs.namenode.plugins NameNode [Ljava.lang.Class;@71d35174
dfs.namenode.plugins NameNode [Ljava.lang.Class;@7656bbe9
dfs.namenode.plugins NameNode [Ljava.lang.Class;@7d3430a7
dfs.namenode.plugins NameNode [Ljava.lang.Class;@7fed5ff0
dfs.namenode.plugins NameNode []
dfs.namenode.posix.acl.inheritance.enabled NameNode true
dfs.namenode.posix.acl.inheritance.enabled OtherComponent true
dfs.namenode.provided.enabled NameNode false
dfs.namenode.provided.enabled OtherComponent false
dfs.namenode.quota.init-threads NameNode 4
dfs.namenode.quota.init-threads OtherComponent 4
dfs.namenode.read-lock-reporting-threshold-ms NameNode 5000
dfs.namenode.read-lock-reporting-threshold-ms OtherComponent 5000
dfs.namenode.reconstruction.pending.timeout-sec NameNode 300
dfs.namenode.reconstruction.pending.timeout-sec OtherComponent 300
dfs.namenode.redundancy.considerLoad NameNode true
dfs.namenode.redundancy.considerLoad OtherComponent true
dfs.namenode.redundancy.considerLoad.factor NameNode 2.0
dfs.namenode.redundancy.considerLoad.factor OtherComponent 2.0
